accountId,averageAbsLoad,averageAccPedalPosD,averageAccPedalPosE,averageAcceleration,averageAltitude,averageAmbientAirTemp,averageClimb,averageCommThrottleAc,averageEngineTime,averageFuelPressure,averageGPSAcceleration,averageGPSLatitude,averageGPSLongitude,averageGear,averageGpsSpeed,averageHeadingChange,averageIncline,averageIntakeAirTemp,averageLoad,averageLongTermFuelTrim1,averageLongTermFuelTrim2,averageMaf,averageManifoldPressure,averageO211,averageO212,averageRelThrottlePos,averageRpm,averageShortTermFuelTrim1,averageShortTermFuelTrim2,averageSpeed,averageTemp,averageThrottlePos,averageThrottlePosB,averageTimingAdvance,count,driver,driverVehicle,eventId.day,eventId.hour,eventId.minute,eventId.month,eventId.quarter,eventId.year,eventTime.$date,maxAbsLoad,maxAccPedalPosD,maxAccPedalPosE,maxAcceleration,maxAltitude,maxAmbientAirTemp,maxClimb,maxCommThrottleAc,maxEngineTime,maxFuelPressure,maxGPSAcceleration,maxGear,maxGpsSpeed,maxHeadingChange,maxIncline,maxIntakeAirTemp,maxLoad,maxLongTermFuelTrim1,maxLongTermFuelTrim2,maxMaf,maxManifoldPressure,maxO211,maxO212,maxRelThrottlePos,maxRpm,maxShortTermFuelTrim1,maxShortTermFuelTrim2,maxSpeed,maxTemp,maxThrottlePos,maxThrottlePosB,maxTimingAdvance,minAbsLoad,minAccPedalPosD,minAccPedalPosE,minAcceleration,minAltitude,minAmbientAirTemp,minClimb,minCommThrottleAc,minEngineTime,minFuelPressure,minGPSAcceleration,minGear,minGpsSpeed,minHeadingChange,minIncline,minIntakeAirTemp,minLoad,minLongTermFuelTrim1,minLongTermFuelTrim2,minMaf,minManifoldPressure,minO211,minO212,minRelThrottlePos,minRpm,minShortTermFuelTrim1,minShortTermFuelTrim2,minSpeed,minTemp,minThrottlePos,minThrottlePosB,minTimingAdvance,vehicle
17350,,,,0.490859145,,,,,,,0.490859145,0,0,1,,,,94,23.1372549,-4.25,-3.5,0.83730708,,,26949,,1058.5,-0.25,1,9.011808577,186,18.33333333,,25,4,anupam,14,2,1,4,6,2,2017,1.49637E+12,,,,1.253754547,,,,,,,1.253754547,2,,,,95,23.52941176,-4,-3,1.76059356,,,28899,,1657,1,4,19.26662523,186,21.96078431,,34,,,,0,,,,,,,0,0,,,,93,22.74509804,-5,-4,0.45370668,,,25099,,614,-2,0,0,186,16.8627451,,19,toyota-highlander-2005
17350,,,,0.744321968,,,,,,,0.744321968,0,0,1,,,,93,30.09803922,-4,-3.5,1.37963868,,,27099,,1059.25,1.5,1.5,4.505904288,186,19.41176471,,25.75,4,anupam,14,2,1,4,6,3,2017,1.49637E+12,,,,1.932865264,,,,,,,1.932865264,2,,,,95,40.39215686,-4,-3,3.07938528,,,27299,,1604,7,3,12.4300808,186,21.96078431,,35,,,,-0.532109623,,,,,,,-0.532109623,0,,,,91,22.74509804,-4,-4,0.45767496,,,26499,,626,-2,0,0,186,16.8627451,,20,toyota-highlander-2005
17350,,,,-0.783037624,,,,,,,-0.783037624,0,0,2,,,,94.5,20.19607843,-4,-4,0.55390575,,,22299,,796,-3.75,-3,8.390304537,189.5,17.15686275,,19,4,anupam,14,2,1,5,6,0,2017,1.49637E+12,,,,-0.355043725,,,,,,,-0.355043725,2,,,,95,23.92156863,-4,-4,0.66931656,,,24299,,1075,0,-1,16.15910503,190,17.64705882,,23,,,,-1.063308879,,,,,,,-1.063308879,2,,,,93,16.07843137,-4,-4,0.47487084,,,20299,,623,-8,-4,1.864512119,188,16.8627451,,15,toyota-highlander-2005
17350,,,,0.176213224,,,,,,,0.176213224,0,0,1.5,,,,94.75,20.39215686,-4.25,-3.75,0.60020235,,,18349,,1121.75,-2.5,-0.75,7.458048477,190,17.45098039,,21.625,4,anupam,14,2,1,5,6,1,2017,1.49637E+12,,,,0.704852895,,,,,,,0.704852895,2,,,,96,22.74509804,-4,-3,0.67725312,,,24299,,1682,1,1,18.64512119,192,17.64705882,,26.5,,,,0,,,,,,,0,0,,,,93,15.68627451,-5,-4,0.4431246,,,9299,,614,-5,-4,0,188,16.8627451,,16,toyota-highlander-2005
17350,,,,0.309513964,,,,,,,0.309513964,0,0,0.5,,,,94,22.35294118,-4.25,-3.75,0.57440853,,,22299,,703.5,1.5,2.25,1.08763207,191,17.35294118,,20.875,4,anupam,14,2,1,5,6,2,2017,1.49637E+12,,,,1.238055856,,,,,,,1.238055856,2,,,,95,23.1372549,-4,-3,0.92328648,,,24299,,835,3,5,4.350528278,192,18.82352941,,24,,,,0,,,,,,,0,0,,,,93,21.56862745,-5,-4,0.44577012,,,20299,,624,0,0,0,190,16.8627451,,19.5,toyota-highlander-2005
17350,,,,-0.813071054,,,,,,,-0.813071054,0,0,0.8,,,,93.8,22.35294118,-4,-4,0.494447688,,,22699,,672.4,-0.4,0,2.486016159,190,16.94117647,,19,5,anupam,14,2,1,5,6,3,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,95,23.1372549,-4,-4,0.60450132,,,24299,,830,1,1,9.944064636,190,17.25490196,,20,,,,-2.119365865,,,,,,,-2.119365865,0,,,,93,21.17647059,-4,-4,0.4563522,,,20299,,619,-4,-3,0,190,16.8627451,,15,toyota-highlander-2005
17350,,,,0,,,,,,,0,0,0,0,,,,97,22.64705882,-4,-4,0.4431246,,,24399,,612.5,1.25,2.25,0,194,16.8627451,,17.625,4,anupam,14,2,1,6,6,0,2017,1.49637E+12,,,,0,,,,,,,0,0,,,,98,22.74509804,-4,-4,0.4497384,,,28899,,617,2,3,0,194,16.8627451,,18,,,,0,,,,,,,0,0,,,,96,22.35294118,-4,-4,0.43915632,,,20299,,607,0,2,0,194,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0,,,,,,,0,0,0,0,,,,98.4,22.82352941,-4,-4,0.441272736,,,26379,,613.2,1,2.8,0,194.4,16.8627451,,17.7,5,anupam,14,2,1,6,6,1,2017,1.49637E+12,,,,0,,,,,,,0,0,,,,100,23.1372549,-4,-4,0.44841564,,,28899,,617,1,3,0,195,16.8627451,,18.5,,,,0,,,,,,,0,0,,,,96,22.35294118,-4,-4,0.43783356,,,20299,,608,1,2,0,194,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0,,,,,,,0,0,0,0,,,,97.5,22.64705882,-4,-4,0.44047908,,,26549,,610.75,1,2.75,0,194.5,16.8627451,,17.5,4,anupam,14,2,1,6,6,2,2017,1.49637E+12,,,,0,,,,,,,0,0,,,,98,22.74509804,-4,-4,0.4431246,,,28899,,614,1,3,0,195,16.8627451,,17.5,,,,0,,,,,,,0,0,,,,96,22.35294118,-4,-4,0.43783356,,,23499,,607,1,2,0,194,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0,,,,,,,0,0,0,0,,,,97,22.74509804,-4,-4,0.44047908,,,24999,,607.25,0.75,2,0,194,16.8627451,,17.375,4,anupam,14,2,1,6,6,3,2017,1.49637E+12,,,,0,,,,,,,0,0,,,,98,23.1372549,-4,-4,0.44180184,,,28899,,614,1,3,0,194,16.8627451,,17.5,,,,0,,,,,,,0,0,,,,96,22.35294118,-4,-4,0.43915632,,,21099,,601,0,1,0,194,16.8627451,,17,toyota-highlander-2005
17350,,,,1.300577255,,,,,,,1.300577255,0,0,1.6,,,,100,29.96078431,-4,-3,1.834403568,,,20419,,1202.8,3.2,2,8.825357365,195.8,20.70588235,,25.7,5,anupam,14,2,1,7,6,0,2017,1.49637E+12,,,,2.429529596,,,,,,,2.429529596,2,,,,100,48.62745098,-4,-2,2.83335192,,,28099,,1724,5,5,14.91609695,197,22.74509804,,35,,,,0,,,,,,,0,0,,,,100,16.07843137,-4,-4,0.57804612,,,9299,,611,1,0,0,195,17.25490196,,15,toyota-highlander-2005
17350,,,,-1.283382086,,,,,,,-1.283382086,0,0,1,,,,100,23.03921569,-4,-3.75,0.8366457,,,17399,,743.25,0,3,4.039776259,197,18.23529412,,20.125,4,anupam,14,2,1,7,6,1,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,100,24.31372549,-4,-3,1.77514392,,,28099,,965,2,7,11.80857676,199,21.17647059,,23,,,,-2.486726652,,,,,,,-2.486726652,0,,,,100,21.96078431,-4,-4,0.43783356,,,7899,,610,-4,-1,0,195,16.8627451,,17.5,toyota-highlander-2005
17350,,,,-0.309695297,,,,,,,-0.309695297,0,0,2,,,,100,20.19607843,-4.25,-3.75,0.51951399,,,11549,,812,-0.25,0.5,11.65320075,197,17.05882353,,17.375,4,anupam,14,2,1,7,6,2,2017,1.49637E+12,,,,-0.175963771,,,,,,,-0.175963771,2,,,,100,23.52941176,-4,-3,0.58598268,,,23499,,1009,1,2,21.75264139,199,17.25490196,,21.5,,,,-0.532109623,,,,,,,-0.532109623,2,,,,100,16.47058824,-5,-4,0.45370668,,,5499,,635,-2,0,1.864512119,195,16.8627451,,12.5,toyota-highlander-2005
17350,,,,-0.134704734,,,,,,,-0.134704734,0,0,2,,,,100,28.92156863,-4,-3.5,0.59028165,,,17199,,1112,-1,-0.25,13.67308888,196,17.25490196,,22.125,4,anupam,14,2,1,7,6,3,2017,1.49637E+12,,,,1.404132256,,,,,,,1.404132256,2,,,,100,52.54901961,-4,-2,0.70370832,,,25099,,1695,2,0,22.37414543,197,17.64705882,,32,,,,-1.591333246,,,,,,,-1.591333246,2,,,,100,19.60784314,-4,-4,0.46428876,,,9299,,621,-4,-1,4.350528278,195,16.8627451,,13,toyota-highlander-2005
17350,,,,-0.105469897,,,,,,,-0.105469897,0,0,0.333333333,,,,100.6666667,23.07189542,-4,-4,0.45106116,,,28099,,627,0.5,1.833333333,0.31075202,199.3333333,16.8627451,,18.25,6,anupam,14,2,1,8,6,0,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,102,23.92156863,-4,-4,0.46032048,,,28899,,641,1,3,1.864512119,201,16.8627451,,20.5,,,,-0.456205559,,,,,,,-0.456205559,0,,,,100,22.74509804,-4,-4,0.44180184,,,26499,,611,0,0,0,199,16.8627451,,15,toyota-highlander-2005
17350,,,,0.235753073,,,,,,,0.235753073,0,0,0.666666667,,,,101.3333333,22.74509804,-4,-4,0.44929748,,,27832.33333,,623.6666667,1.333333333,1.333333333,0.828672053,199,16.8627451,,16.83333333,3,anupam,14,2,1,8,6,1,2017,1.49637E+12,,,,0.70725922,,,,,,,0.70725922,2,,,,102,23.1372549,-4,-4,0.46032048,,,28899,,641,3,2,2.486016159,199,16.8627451,,17.5,,,,0,,,,,,,0,0,,,,100,22.35294118,-4,-4,0.44180184,,,25699,,613,0,1,0,199,16.8627451,,15.5,toyota-highlander-2005
17350,,,,0,,,,,,,0,0,0,0,,,,102,22.94117647,-4,-4,0.44444736,,,28899,,615.5,0.75,2,0,200,16.8627451,,17.5,4,anupam,14,2,1,8,6,2,2017,1.49637E+12,,,,0,,,,,,,0,0,,,,104,23.1372549,-4,-4,0.44577012,,,28899,,618,1,3,0,201,16.8627451,,17.5,,,,0,,,,,,,0,0,,,,100,22.74509804,-4,-4,0.4431246,,,28899,,612,0,1,0,199,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0,,,,,,,0,0,0,0,,,,101,22.94117647,-4,-4,0.44444736,,,28899,,614.25,0.5,2,0,200,16.8627451,,17.75,4,anupam,14,2,1,8,6,3,2017,1.49637E+12,,,,0,,,,,,,0,0,,,,102,23.1372549,-4,-4,0.44577012,,,28899,,617,1,3,0,201,16.8627451,,18,,,,0,,,,,,,0,0,,,,100,22.74509804,-4,-4,0.4431246,,,28899,,612,0,1,0,199,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0.78956758,,,,,,,0.78956758,0,0,1,,,,104,40.88235294,-3.5,-3.25,1.34425485,,,25999,,1244.75,0.75,1,13.98384089,203,18.82352941,,21.75,4,anupam,14,2,1,9,6,0,2017,1.49637E+12,,,,1.74334934,,,,,,,1.74334934,2,,,,104,60.39215686,-3,-2,3.19314264,,,28099,,1882,2,3,30.45369795,203,23.1372549,,28.5,,,,0,,,,,,,0,0,,,,104,22.74509804,-4,-4,0.43915632,,,23499,,611,0,-1,0,203,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0.47123836,,,,,,,0.47123836,0,0,0.666666667,,,,104,28.23529412,-3.833333333,-3.5,1.37522948,,,27199,,883,1.5,1.666666667,5.593536358,202.6666667,19.34640523,,20.33333333,6,anupam,14,2,1,9,6,1,2017,1.49637E+12,,,,1.414920978,,,,,,,1.414920978,2,,,,104,63.92156863,-3,-2,4.1600802,,,28099,,1744,2,3,19.26662523,203,25.88235294,,29.5,,,,0,,,,,,,0,0,,,,104,14.50980392,-4,-4,0.43915632,,,25099,,609,1,0,0,201,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0.295780119,,,,,,,0.295780119,0,0,1.333333333,,,,104,29.28104575,-4,-3,1.57364348,,,19499,,1220.333333,3.666666667,4.333333333,10.35840066,203.3333333,19.47712418,,23.5,3,anupam,14,2,1,9,6,2,2017,1.49637E+12,,,,2.652976835,,,,,,,2.652976835,2,,,,104,38.03921569,-3,-2,2.62435584,,,26499,,1694,6,7,21.75264139,204,21.17647059,,27.5,,,,-1.765636477,,,,,,,-1.765636477,0,,,,104,22.35294118,-5,-4,0.5886282,,,5499,,976,2,1,0,203,17.25490196,,21.5,toyota-highlander-2005
17350,,,,-0.177027835,,,,,,,-0.177027835,0,0,0.5,,,,104,19.70588235,-4,-4,0.55324437,,,14799,,757,1,0,14.76072094,203.5,17.25490196,,9.375,4,anupam,14,2,1,9,6,3,2017,1.49637E+12,,,,0.177979393,,,,,,,0.177979393,1,,,,104,22.74509804,-4,-4,0.67989864,,,28099,,993,2,3,31.07520199,204,17.64705882,,17.5,,,,-0.886090733,,,,,,,-0.886090733,0,,,,104,13.33333333,-4,-4,0.43915632,,,1499,,615,0,-5,0,203,16.8627451,,-5,toyota-highlander-2005
17350,,,,0.268240782,,,,,,,0.268240782,0,0,0.5,,,,104.5,24.80392157,-4.25,-3.75,0.97818102,,,28299,,775.5,1.25,3.5,1.398384089,205,18.43137255,,22,4,anupam,14,2,1,10,6,0,2017,1.49637E+12,,,,1.599066998,,,,,,,1.599066998,2,,,,105,30.58823529,-4,-3,2.56483164,,,28899,,1229,4,6,5.593536358,206,23.1372549,,31,,,,-0.526103871,,,,,,,-0.526103871,0,,,,104,22.74509804,-5,-4,0.43915632,,,28099,,609,0,2,0,204,16.8627451,,17.5,toyota-highlander-2005
17350,,,,-0.648639172,,,,,,,-0.648639172,0,0,1.428571429,,,,104.2857143,21.45658263,-4,-4,0.496601897,,,16641.85714,,726.1428571,-0.428571429,3.285714286,5.593536358,204,17.08683473,,17.28571429,7,anupam,14,2,1,10,6,1,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,105,24.70588235,-4,-4,0.595242,,,28899,,868,2,8,11.18707272,204,17.25490196,,20,,,,-1.943304274,,,,,,,-1.943304274,0,,,,104,18.43137255,-4,-4,0.43783356,,,7099,,612,-6,0,0,204,16.8627451,,15,toyota-highlander-2005
17350,,,,-0.357288899,,,,,,,-0.357288899,0,0,0.666666667,,,,104.3333333,21.83006536,-4,-4,0.49956236,,,21365.66667,,674.3333333,-1,1,6.007872385,204,16.99346405,,19.5,3,anupam,14,2,1,10,6,2,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,105,22.74509804,-4,-4,0.62301996,,,28899,,792,1,2,18.02361715,204,17.25490196,,22,,,,-1.071866697,,,,,,,-1.071866697,0,,,,104,20,-4,-4,0.43783356,,,6299,,614,-4,0,0,204,16.8627451,,18,toyota-highlander-2005
17350,,,,0.948408644,,,,,,,0.948408644,0,0,0.666666667,,,,104.3333333,29.28104575,-4,-3.666666667,1.157415,,,27832.33333,,1056.333333,1,1.666666667,5.179200331,204.6666667,18.5620915,,21.66666667,3,anupam,14,2,1,10,6,3,2017,1.49637E+12,,,,2.845225933,,,,,,,2.845225933,2,,,,105,41.96078431,-4,-3,2.58467304,,,28899,,1929,1,2,15.53760099,206,21.96078431,,27,,,,0,,,,,,,0,0,,,,104,22.74509804,-4,-4,0.44180184,,,26499,,615,1,1,0,204,16.8627451,,19,toyota-highlander-2005
17350,,,,-0.651249475,,,,,,,-0.651249475,0,0,2,,,,114,19.86928105,-4.333333333,-3.666666667,0.50617616,,,13565.66667,,772.6666667,-0.333333333,4,8.90822457,202.3333333,17.12418301,,18.33333333,3,anupam,14,2,1,11,6,0,2017,1.49637E+12,,,,-0.175219633,,,,,,,-0.175219633,2,,,,114,21.56862745,-4,-3,0.53836332,,,28899,,827,0,5,11.80857676,204,17.25490196,,23.5,,,,-1.601814536,,,,,,,-1.601814536,2,,,,114,17.64705882,-5,-4,0.44577012,,,5499,,666,-1,3,3.729024239,199,16.8627451,,15,toyota-highlander-2005
17350,,,,0.423097974,,,,,,,0.423097974,0,0,2,,,,112.6,30.19607843,-4,-3.4,0.965350248,,,11579,,1041.4,1.4,1.4,14.17029211,202.8,18.03921569,,14.8,5,anupam,14,2,1,11,6,1,2017,1.49637E+12,,,,2.466285872,,,,,,,2.466285872,2,,,,114,73.33333333,-3,-2,2.21033196,,,22699,,1919,4,8,24.23865755,206,21.17647059,,24,,,,-1.923619707,,,,,,,-1.923619707,2,,,,109,14.50980392,-5,-4,0.45238392,,,1499,,700,-4,-7,3.729024239,199,16.8627451,,-3,toyota-highlander-2005
17350,,,,-0.791638685,,,,,,,-0.791638685,0,0,2,,,,109,27.60784314,-4.2,-3.6,1.4947188,,,8339,,986.6,1.6,3.8,10.44126787,204,19.37254902,,15.9,5,anupam,14,2,1,11,6,2,2017,1.49637E+12,,,,-0.176363235,,,,,,,-0.176363235,2,,,,114,47.05882353,-4,-3,4.43256876,,,20299,,1746,7,7,21.13113735,208,26.66666667,,24,,,,-2.019383283,,,,,,,-2.019383283,2,,,,105,19.60784314,-5,-4,0.44180184,,,99,,616,-7,0,1.864512119,199,16.8627451,,4.5,toyota-highlander-2005
17350,,,,0.236297773,,,,,,,0.236297773,0,0,2,,,,111,27.32026144,-4,-3.666666667,0.55026816,,,13565.66667,,982,2.333333333,2.333333333,13.25875285,204,17.25490196,,23.66666667,3,anupam,14,2,1,11,6,3,2017,1.49637E+12,,,,2.294023997,,,,,,,2.294023997,2,,,,114,40.78431373,-4,-3,0.71296764,,,26499,,1532,9,7,23.61715351,206,17.64705882,,35.5,,,,-1.407710169,,,,,,,-1.407710169,2,,,,105,20,-4,-4,0.462966,,,7099,,669,-3,-4,5.593536358,203,16.8627451,,15.5,toyota-highlander-2005
17350,,,,-0.117508799,,,,,,,-0.117508799,0,0,0.666666667,,,,115.3333333,22.61437908,-4,-4,0.44180184,,,29699,,599,1,2,0.828672053,195,16.8627451,,18.16666667,3,anupam,14,2,1,12,6,0,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,116,22.74509804,-4,-4,0.44841564,,,29699,,616,2,3,2.486016159,197,16.8627451,,19.5,,,,-0.352526398,,,,,,,-0.352526398,0,,,,114,22.35294118,-4,-4,0.43783356,,,29699,,568,-1,1,0,194,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0.942208133,,,,,,,0.942208133,0,0,0.666666667,,,,115.3333333,33.9869281,-3.666666667,-3.333333333,1.59128028,,,28899,,1032.333333,1.333333333,2.333333333,7.458048477,194.3333333,19.21568627,,18.66666667,3,anupam,14,2,1,12,6,1,2017,1.49637E+12,,,,2.826624399,,,,,,,2.826624399,2,,,,116,56.47058824,-3,-2,3.89949648,,,29699,,1867,2,3,22.37414543,195,23.92156863,,19,,,,0,,,,,,,0,0,,,,114,22.74509804,-4,-4,0.43518804,,,27299,,613,0,1,0,194,16.8627451,,18.5,toyota-highlander-2005
17350,,,,0.705052796,,,,,,,0.705052796,0,0,0.4,,,,114.8,28.54901961,-4,-3.4,1.589692968,,,28419,,984.2,2.2,3,2.486016159,194.6,19.84313725,,20.9,5,anupam,14,2,1,12,6,2,2017,1.49637E+12,,,,3.525263981,,,,,,,3.525263981,2,,,,116,51.37254902,-3,-2,4.2791286,,,29699,,1992,3,4,12.4300808,195,25.88235294,,29.5,,,,0,,,,,,,0,0,,,,114,22.74509804,-5,-4,0.43518804,,,26499,,607,2,2,0,194,16.8627451,,17.5,toyota-highlander-2005
17350,,,,-0.107126349,,,,,,,-0.107126349,0,0,0.333333333,,,,115.3333333,23.00653595,-4,-4,0.44003816,,,29299,,620.3333333,2,3.833333333,0.31075202,194.5,16.8627451,,18.08333333,6,anupam,14,2,1,12,6,3,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,116,23.92156863,-4,-4,0.4497384,,,29699,,630,3,7,1.864512119,195,16.8627451,,20,,,,-0.466244591,,,,,,,-0.466244591,0,,,,114,22.35294118,-4,-4,0.43518804,,,28899,,608,1,2,0,194,16.8627451,,15,toyota-highlander-2005
17350,,,,-0.021537943,,,,,,,-0.021537943,0,0,1.833333333,,,,111,35.16339869,-4.166666667,-3.666666667,1.18232698,,,18365.66667,,1112.166667,-2.5,-0.666666667,19.99171328,198.3333333,19.01960784,,21.66666667,6,anupam,14,2,1,13,6,0,2017,1.49637E+12,,,,1.090631306,,,,,,,1.090631306,2,,,,113,68.23529412,-4,-3,4.199763,,,26499,,1652,4,3,31.69670603,199,25.88235294,,37.5,,,,-1.067876357,,,,,,,-1.067876357,1,,,,109,17.25490196,-5,-4,0.45370668,,,699,,641,-11,-6,1.864512119,197,16.8627451,,15,toyota-highlander-2005
17350,,,,0.589676337,,,,,,,0.589676337,0,0,2,,,,110.3333333,30.32679739,-4.333333333,-3.333333333,0.86684872,,,13832.33333,,1131.333333,2.333333333,2.666666667,11.18707272,197.6666667,18.30065359,,25.16666667,3,anupam,14,2,1,13,6,1,2017,1.49637E+12,,,,1.235243691,,,,,,,1.235243691,2,,,,113,41.96078431,-4,-3,1.0846632,,,26499,,1560,6,4,26.72467371,199,19.21568627,,30.5,,,,0,,,,,,,0,2,,,,109,23.92156863,-5,-4,0.46825704,,,7099,,878,-2,1,2.486016159,195,16.8627451,,20,toyota-highlander-2005
17350,,,,-0.53112468,,,,,,,-0.53112468,0,0,1,,,,111,23.43137255,-4.25,-3.75,0.49735776,,,17599,,699.5,1.25,3.5,1.08763207,201,17.05882353,,19,4,anupam,14,2,1,13,6,2,2017,1.49637E+12,,,,0.169578183,,,,,,,0.169578183,2,,,,113,24.70588235,-4,-3,0.54762264,,,28099,,832,3,5,2.486016159,203,17.25490196,,23.5,,,,-1.410505622,,,,,,,-1.410505622,0,,,,109,22.74509804,-5,-4,0.45238392,,,7099,,640,0,3,0,199,16.8627451,,12.5,toyota-highlander-2005
17350,,,,-1.505544547,,,,,,,-1.505544547,0,0,2,,,,110,24.11764706,-4.25,-3.75,0.52182882,,,16999,,800,-2.75,2.5,8.701056557,200,16.96078431,,20.875,4,anupam,14,2,1,13,6,3,2017,1.49637E+12,,,,0.178850083,,,,,,,0.178850083,2,,,,111,26.66666667,-4,-3,0.58465992,,,28099,,921,0,4,21.13113735,201,17.25490196,,24.5,,,,-4.059810541,,,,,,,-4.059810541,2,,,,109,19.21568627,-5,-4,0.4497384,,,5499,,623,-6,-1,3.107520199,199,16.8627451,,17,toyota-highlander-2005
17350,,,,1.489160314,,,,,,,1.489160314,0,0,1.2,,,,116,45.09803922,-3.4,-3,2.261390496,,,27299,,1534,2.6,2.6,12.18147918,205,21.33333333,,19.9,5,anupam,14,2,1,14,6,0,2017,1.49637E+12,,,,2.992231288,,,,,,,2.992231288,2,,,,122,67.05882353,-3,-2,4.18521264,,,28899,,2362,4,5,27.96768179,206,26.2745098,,27.5,,,,0,,,,,,,0,0,,,,113,22.74509804,-4,-4,0.43783356,,,25699,,615,2,0,0,203,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0.13344633,,,,,,,0.13344633,0,0,0.5,,,,113.25,23.82352941,-4.25,-3.75,0.82606362,,,27899,,729.5,3,4,0.46612803,203.75,18.1372549,,20.625,4,anupam,14,2,1,14,6,1,2017,1.49637E+12,,,,0.533785319,,,,,,,0.533785319,2,,,,114,26.66666667,-4,-3,1.97488068,,,28099,,1052,7,6,1.864512119,206,21.96078431,,25.5,,,,0,,,,,,,0,0,,,,113,22.74509804,-5,-4,0.43783356,,,27299,,620,1,3,0,203,16.8627451,,18,toyota-highlander-2005
17350,,,,0.176263199,,,,,,,0.176263199,0,0,0.5,,,,116.25,29.11764706,-4,-3.5,0.59788752,,,27549,,841.75,1,4,7.613424487,204,17.45098039,,22.25,4,anupam,14,2,1,14,6,2,2017,1.49637E+12,,,,0.705052796,,,,,,,0.705052796,2,,,,123,47.84313725,-4,-2,0.90212232,,,28899,,1498,3,5,30.45369795,204,18.43137255,,36.5,,,,0,,,,,,,0,0,,,,114,22.74509804,-4,-4,0.43783356,,,23499,,613,-4,3,0,204,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0,,,,,,,0,0,0,1,,,,118.5,20.68627451,-4.25,-3.5,1.34293209,,,27149,,987,0,2,13.98384089,205,19.50980392,,23.375,4,anupam,14,2,1,14,6,3,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,123,22.74509804,-4,-3,2.62832412,,,28899,,1406,2,4,27.96768179,206,23.52941176,,29.5,,,,0,,,,,,,0,0,,,,114,16.07843137,-5,-4,0.43783356,,,25099,,615,-3,-2,0,204,16.8627451,,17.5,toyota-highlander-2005
17350,,,,0.22005523,,,,,,,0.22005523,0,0,1,,,,123.5,31.66666667,-4,-3.75,0.79101048,,,12499,,906.75,2.5,2.25,4.039776259,196.5,18.23529412,,17.875,4,anupam,14,2,1,15,6,0,2017,1.49637E+12,,,,0.527294151,,,,,,,0.527294151,2,,,,125,36.07843137,-4,-3,0.86773056,,,19499,,1347,6,6,8.701056557,199,18.43137255,,29.5,,,,0,,,,,,,0,0,,,,122,25.88235294,-4,-4,0.73545456,,,7899,,685,0,0,0,194,18.03921569,,13,toyota-highlander-2005
17350,,,,-0.93473754,,,,,,,-0.93473754,0,0,1,,,,123,32.77310924,-4,-4,0.741690429,,,16841.85714,,788.2857143,-0.428571429,0.714285714,8.87862914,198.7142857,18.0952381,,15.21428571,7,anupam,14,2,1,15,6,1,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,125,37.25490196,-4,-4,0.84921192,,,22699,,1014,1,3,31.07520199,204,18.43137255,,21,,,,-3.565625571,,,,,,,-3.565625571,0,,,,122,24.70588235,-4,-4,0.62566548,,,9299,,657,-4,-1,0,194,17.64705882,,12,toyota-highlander-2005
17350,,,,0.117943645,,,,,,,0.117943645,0,0,0.333333333,,,,123,33.33333333,-4.333333333,-4,0.75353228,,,14032.33333,,794.3333333,1,-2.333333333,10.56556868,198,18.16993464,,18.16666667,3,anupam,14,2,1,15,6,2,2017,1.49637E+12,,,,0.353830936,,,,,,,0.353830936,1,,,,123,36.47058824,-4,-4,0.85053468,,,23499,,1073,2,0,31.69670603,204,18.43137255,,22.5,,,,0,,,,,,,0,0,,,,123,27.84313725,-5,-4,0.69577176,,,9299,,651,0,-7,0,195,18.03921569,,15.5,toyota-highlander-2005
17350,,,,-0.823504597,,,,,,,-0.823504597,0,0,0.666666667,,,,124.3333333,35.4248366,-4,-4,0.7010628,,,13499,,653.6666667,0,-1.333333333,0.62150404,194,18.03921569,,16.16666667,3,anupam,14,2,1,15,6,3,2017,1.49637E+12,,,,0,,,,,,,0,2,,,,127,35.68627451,-4,-4,0.73677732,,,21899,,694,0,0,1.864512119,195,18.03921569,,17,,,,-1.937796042,,,,,,,-1.937796042,0,,,,123,34.90196078,-4,-4,0.6746076,,,9299,,628,0,-4,0,192,18.03921569,,14.5,toyota-highlander-2005
